,filename,spectral_centroid,spectral_bandwidth,spectral_rolloff,MFCC_0,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19
3599,cv-valid-train/sample-003980.mp3,1814.3155613042795,1517.0959987925687,3045.9895721853595,-429.2523,100.616776,11.762624,24.75222,0.78447694,-8.342682,-20.857477,-16.238264,-11.877004,-2.839233,-5.7274585,-3.0206552,-14.922969,-5.6299086,-0.100293405,-5.3919864,-0.79228044,-4.660488,-3.1393683,1.9544581
3600,cv-valid-train/sample-003987.mp3,2194.8913945739346,2417.6295217262905,5088.926138528964,-548.2175,83.679115,19.26331,35.2675,16.565182,9.099559,0.8337178,4.6825857,-5.2808943,0.89169276,-2.7588367,-6.816888,0.10969282,3.6031342,-8.023016,6.4951053,-0.82418793,-3.0944166,2.0002353,-4.537809
3601,cv-valid-train/sample-004025.mp3,2019.1947624260195,1531.083560709192,3503.7088356270697,-309.87064,98.65111,-42.832123,19.623032,-19.462004,2.880754,-16.141714,-11.293799,-15.94765,-17.240261,-7.724101,-7.014388,-3.5313795,-11.520654,3.953332,-1.1939636,-5.4981723,-4.987214,-0.5124084,-5.074306
3602,cv-valid-train/sample-004030.mp3,2028.189207752749,1918.4708519144872,3709.09423828125,-359.30374,116.73561,6.7610836,5.4020844,-11.108205,-13.36368,-3.0579278,-6.3061695,-24.519772,-6.5919538,-21.783651,-9.280541,-6.7041507,-4.7523212,-4.976843,0.07583172,-13.605037,-4.171067,-8.007313,-5.88288
3603,cv-valid-train/sample-004046.mp3,2382.0159159566274,2318.8595513434143,4900.165005387931,-352.82104,80.19433,8.755194,24.220018,23.946165,-3.1985652,-4.953736,-0.72541386,-3.4336026,5.7814393,1.5555531,-5.8102202,-3.1675406,10.599743,-1.2356094,-4.5485334,-6.012752,-3.314955,-5.3485107,-0.58244467
3604,cv-valid-train/sample-004056.mp3,2647.9161983374556,2258.8426485117993,5016.0400390625,-361.13272,84.34947,12.188683,-0.97910845,-15.913322,-15.670501,-13.232748,-0.12463108,-26.012087,-4.456202,-19.313448,-9.46628,-4.518523,-10.6578455,-8.435892,-1.005372,-16.445066,1.6966287,-5.1544504,-8.386205
3605,cv-valid-train/sample-004080.mp3,2237.9899087710505,2092.8362396109787,4361.809634466241,-647.62384,103.62959,0.23416404,24.36296,17.771805,-4.1471267,-4.4421587,-2.980761,-18.833103,2.1872513,-6.7379284,-4.9835644,-6.795446,-4.119378,-5.580845,0.8861081,-9.791474,-4.9031067,1.1221505,-4.371092
3606,cv-valid-train/sample-004100.mp3,1918.6444442280829,1662.0359094915252,3579.3256319486177,-507.6159,84.02597,-11.749334,22.389503,-6.847021,14.166261,-1.9548811,-7.35227,1.0918826,0.6066361,-1.2727542,-1.1566212,-4.3639255,-8.239355,1.7450206,-6.1098413,-3.2158256,-3.979369,-4.4329147,-1.9452277
3607,cv-valid-train/sample-004117.mp3,2340.1930483193732,2217.999748908576,4685.460415007962,-437.0534,90.76064,6.616477,35.58947,7.2844076,2.583712,-1.9835508,2.44844,-9.478496,1.5642297,-7.023498,0.01730575,-3.3779857,-4.8468413,-3.3268876,3.1755414,-6.9545994,2.086864,-7.9109197,-1.2187124
3608,cv-valid-train/sample-004151.mp3,2832.745989656937,1746.87729608519,4721.15478515625,-282.73203,70.694084,-45.841522,49.88762,-28.763866,19.155695,-20.257929,-1.0283804,-0.9621348,-7.2070847,3.238171,-12.383995,0.07231137,-8.923334,7.7156153,-5.7103844,-6.462579,3.3018208,-4.504644,2.0023384
3609,cv-valid-train/sample-004153.mp3,2562.4736761741365,2249.2987381001994,4424.560546875,-444.63382,90.95344,48.42313,20.978333,3.3702862,17.329838,-5.385447,8.070647,-30.486912,10.036729,-3.3424199,5.856956,-21.84066,7.1239038,-7.237749,0.69934374,-10.741254,-3.0053246,-6.850783,-6.6705413
3610,cv-valid-train/sample-004170.mp3,2049.448371786473,2232.6676865774516,4371.040852864583,-370.0201,100.82814,-5.106066,28.762308,-2.5555758,-6.0747213,-13.191301,1.2705106,-23.00436,-9.366451,-21.224766,-1.0678171,-22.175545,-6.8534026,-6.7891917,-8.77069,-9.226143,-3.9371808,-17.067514,-5.026913
3611,cv-valid-train/sample-004214.mp3,1817.849290455974,1502.0186173663828,3173.8173755247203,-279.9859,97.8644,-7.665068,55.05234,-14.853391,-0.5148728,-25.920715,-11.406723,-21.600868,-11.838701,-0.85589325,-13.327094,7.1378202,-8.512842,1.3782972,-2.7229993,-8.011109,-5.6263747,-5.406228,-2.1047604
3612,cv-valid-train/sample-004237.mp3,3580.2403008947445,2851.8672957595663,6754.6142578125,-502.46017,54.11247,40.113354,5.0894976,22.932299,6.5849133,-16.099722,6.8862205,-17.124743,9.101924,-12.167102,9.403946,-12.25295,7.150739,-4.2822657,3.1651244,-11.979448,4.212516,-3.536788,-1.291976
3613,cv-valid-train/sample-004244.mp3,3435.0134098186695,2565.3183113915798,6180.223289695946,-265.65195,52.945435,3.249942,16.944525,-1.4797325,8.155318,-15.172894,-1.1366088,-4.005405,-1.9224501,-11.244989,-2.518995,-7.24232,3.6449046,-6.3481126,4.232854,-7.7915816,6.072625,-7.6847773,2.935463
3614,cv-valid-train/sample-004252.mp3,2501.122648044043,1977.9365905369827,4452.326202392578,-363.91434,86.40623,-16.78097,13.992444,4.371446,6.5623665,-0.011373111,-3.4057825,-23.445448,-0.26912785,-18.008656,3.9559708,-10.108442,-6.2285233,-8.172128,5.687985,-10.287567,-2.4442365,-7.6200576,-2.7233777
3615,cv-valid-train/sample-004266.mp3,2456.9899206681603,2404.8320169581216,5333.338120404412,-330.5585,86.05138,-2.144745,5.1762166,-7.032192,3.2491045,-28.791313,-14.603713,-23.115435,-2.7217376,-11.014184,-7.4110556,-8.034381,-0.10181746,-7.9242926,5.7197356,-8.907034,-5.378878,-8.757805,-7.046816
3616,cv-valid-train/sample-004268.mp3,2551.0840802629814,2498.4163955807935,5422.096138946281,-368.9539,77.53302,5.7096553,31.015596,18.517986,13.107067,-2.2705865,1.6544842,-0.56149095,12.114147,1.4659644,1.6594449,-0.05987015,5.061914,-0.6007486,8.363482,-7.398111,6.9014354,-2.197816,3.4513073
3617,cv-valid-train/sample-004270.mp3,1385.874391122806,1372.4133935135794,2562.5763649164246,-373.41306,142.68309,0.16699103,31.515505,-1.0259278,21.250366,-11.105309,-15.768709,-18.123947,-12.171849,-5.897333,-7.86024,-1.7951595,-8.027076,9.004241,1.6790378,-5.232846,-7.564171,-2.3711307,-3.2881703
3618,cv-valid-train/sample-004298.mp3,3536.680879140038,2401.1828579741236,6282.06507131594,-413.24478,47.33299,-5.355632,23.979815,3.3292015,7.1055007,-11.184037,4.167078,-5.1701145,-0.32086444,-0.25203118,3.4575367,-6.140234,5.221674,-5.494458,1.0754901,-5.1184473,-0.2726021,-8.333967,2.402096
3619,cv-valid-train/sample-004304.mp3,1191.8253268199514,1282.9385908695053,2355.9567260742188,-440.97403,168.44383,-14.052403,-0.69150287,10.545973,-0.97929054,-4.49434,-22.828163,-25.812325,-14.565653,-19.011913,-13.129398,-14.01415,-14.205501,-11.84186,-10.305517,-14.340169,-8.353525,-15.703496,-2.4459713
3620,cv-valid-train/sample-004314.mp3,2225.5430507124297,1900.2582505132814,4061.5566108062976,-276.79074,114.03884,-4.054795,33.077908,9.554306,1.9326439,0.758852,-2.9895477,-3.8420217,0.7701748,-5.95803,-1.6252564,4.1023,4.444009,-4.5778146,3.772144,-9.031177,0.2574144,-5.941696,-7.3398256
3621,cv-valid-train/sample-004321.mp3,1735.7283251007098,1656.2771196183248,3205.9525652629573,-439.79764,88.14696,-11.802262,48.660965,26.023367,-3.2426877,9.492305,7.0529056,-0.9684718,-4.043485,-2.6273692,-11.5676985,-5.365865,-0.5213962,-3.1866708,0.49114832,-5.204687,-5.179079,-3.859803,-2.603578
3622,cv-valid-train/sample-004332.mp3,1881.7255714456792,1512.253735311284,3387.863229067271,-451.11057,74.101074,5.760651,24.797619,-3.2002296,4.68449,-6.230881,-6.2602367,-2.8725893,-2.5705824,-6.0738783,-4.781554,-0.19624828,-9.907143,1.475727,0.43634966,-4.2384377,-3.4837103,-2.029552,-2.0104768
3623,cv-valid-train/sample-004337.mp3,2560.136323856486,2182.3162375794022,4886.8554092035065,-385.5452,93.80333,-25.341526,26.43803,6.41033,-10.317744,-9.617151,-4.7134166,-12.952804,8.231931,-14.933511,3.368923,-7.734838,1.2610664,0.59446406,-2.6608608,-6.0233536,1.0672017,-4.1695614,-1.3210076
3624,cv-valid-train/sample-004339.mp3,3705.455711416753,2520.497448033907,6470.818781448623,-199.91133,39.514385,9.801039,22.329834,-0.84964937,2.7990992,-26.643608,0.022077322,-12.252235,-0.16210824,-9.226731,-0.05780173,-7.5702868,-1.1149939,-8.0808325,10.84821,-10.662585,8.781379,-7.1954427,4.5496926
3625,cv-valid-train/sample-004348.mp3,1733.6810106320218,1320.3200341991587,2985.751548332254,-282.38562,96.72927,-17.572842,30.27752,-10.570693,1.5127184,-17.654198,-1.7601619,-8.672808,-10.749783,-7.208457,-1.5499165,-6.7077255,-8.520141,-5.107023,-10.238859,-3.3148067,-4.813074,-3.4707296,-4.3761773
3626,cv-valid-train/sample-004378.mp3,2364.398741819782,1993.2349294042986,4215.4394123215525,-296.13672,89.774315,-2.8526044,19.120394,-0.9370253,17.649014,-18.68262,-18.615688,-19.369425,-1.490388,-12.01677,-10.834818,-19.94622,2.8547385,-9.883508,-18.746683,-11.870436,2.1642113,-19.641003,0.22373185
3627,cv-valid-train/sample-004386.mp3,1504.2536275906723,1538.2925548638016,3036.233905681129,-439.7198,141.53912,1.7203887,33.81923,-5.1124654,10.038599,-2.9441123,-3.499586,-7.6738315,-4.847586,-1.1100959,-14.057105,-6.296714,-9.689931,-5.5015397,-8.376228,-9.814165,-4.220277,0.5675451,-4.3377194
3628,cv-valid-train/sample-004416.mp3,2619.1966331087724,2154.8149815906736,4809.868632277397,-386.7674,86.449326,11.284227,21.340708,-17.34116,-4.10177,-6.8522506,-10.104716,-16.689533,-9.610532,-11.609913,-8.480373,-19.717112,-7.7323794,-4.3205166,-2.381685,-18.36331,-3.1506798,-9.184014,-5.5506053
3629,cv-valid-train/sample-004419.mp3,1325.460402255583,1326.732641477654,2520.3688098538305,-440.03552,126.21938,2.7299097,41.282036,18.093317,11.561474,-0.9328894,-0.6552393,-10.192066,-18.380651,-9.258463,-12.666861,-8.660872,-13.921167,-8.341137,0.04767418,-4.7684298,-4.5100756,0.024031209,-8.766497
3630,cv-valid-train/sample-004426.mp3,2119.7067932135424,1731.3933197260499,3620.782470703125,-590.90027,72.71176,4.58696,35.83488,-1.0641367,-3.898843,-14.8410225,-23.005226,-4.2314277,-12.683843,-13.230837,2.5169427,-12.467246,-5.1358447,4.19994,-3.60256,-12.054334,5.015931,-5.9480796,-6.5853066
3631,cv-valid-train/sample-004436.mp3,1582.2919079521894,1271.1138805671446,2782.1312537560098,-327.0586,141.39635,-24.922264,16.84483,-4.5813937,-8.9954195,-8.083667,-5.05799,-11.019242,-5.769953,1.1080959,-8.993169,1.6747582,-3.80481,-1.6768475,0.39786047,-6.7878017,-0.37576514,-2.8123927,-3.54359
3632,cv-valid-train/sample-004464.mp3,2014.236468139628,1630.4859601282008,3570.4521804559427,-296.26883,103.64453,-19.8999,18.333645,-27.137434,7.916835,-19.400063,-12.061962,-7.469856,-6.8344088,-3.6450288,-2.7071345,-5.2251725,-13.027906,5.2412257,-5.786474,-1.9801688,-8.29812,-0.25345698,4.886411
3633,cv-valid-train/sample-004465.mp3,1698.5102989934626,1542.3872974641315,3136.6461545426323,-356.02856,106.19221,-10.650595,38.929424,9.407462,-16.307522,-9.03037,-7.920592,5.402583,-11.447626,-16.938517,7.8818965,-8.018887,-11.194779,4.5612006,-0.13807322,-2.665385,1.3059254,-7.303352,-5.700702
3634,cv-valid-train/sample-004472.mp3,2075.0640194478556,1801.2676400480636,3742.4393440913227,-310.69537,97.56218,-4.975451,20.092669,1.7859899,10.6944475,-16.247032,-18.289997,-19.892649,-1.60661,-15.053216,-13.29851,-20.59085,0.9902551,-7.672351,-22.025293,-10.135716,-1.2092745,-17.658007,-1.751773
3635,cv-valid-train/sample-004477.mp3,3124.454190158454,2405.5149066319136,5891.597707648027,-510.62616,69.21503,-8.085276,4.2927003,-0.50986105,3.2873213,-0.5651787,3.8031733,-4.62871,3.0399308,-3.5147526,0.91274196,0.85022604,5.081833,0.43066132,3.8828745,-1.4066004,3.034556,-1.5054044,1.3589745
3636,cv-valid-train/sample-004489.mp3,1589.384998449877,1460.5528419093816,3049.8102501977846,-431.43793,135.94789,-2.2076838,27.223108,11.708772,23.947191,-11.20486,-13.641581,-10.846751,-12.278809,-0.3961715,-6.910253,-3.8125587,0.5686016,2.4768538,-9.309647,-8.443845,-3.4737287,-2.8264546,-7.2321796
3637,cv-valid-train/sample-004502.mp3,1709.1364388457005,1496.0843901037338,3024.089102909483,-459.9118,116.528275,6.2942247,14.351185,6.9558926,7.1903443,-1.9947767,-9.866216,-0.9896485,-7.205631,-8.98863,-6.214448,-9.6162,-9.757518,-0.5101049,2.0181315,-5.683679,-2.5674913,0.9200011,-3.5107403
3638,cv-valid-train/sample-004513.mp3,2404.8745043936615,1734.3739733981904,4181.078771642737,-411.93228,82.60324,-2.2035353,40.512245,-14.179287,34.396614,-11.508917,-8.279081,-13.156585,-11.771627,-1.0667055,-7.3691845,-4.9660306,-1.0140232,7.0350175,-5.6099777,-0.47653112,-2.6830182,3.2288346,-6.840112
3639,cv-valid-train/sample-004609.mp3,1801.2905701972913,1482.913299314797,3361.5262545072114,-446.33466,110.0751,-8.633054,17.680557,1.0528,-11.031152,-21.238424,-21.501148,-11.622701,-0.63397217,-2.1746943,-9.684493,-4.9911346,-5.9374404,-4.823793,-7.2325087,-5.612086,-3.8943615,-3.882333,-3.2175512
3640,cv-valid-train/sample-004610.mp3,2710.386277459113,1903.6246445578206,4738.990367542614,-520.63184,68.90504,-1.96356,50.59431,-23.891119,23.830383,-24.051048,-7.449347,-1.9129922,-7.8771496,6.0414386,-9.368841,1.9934008,-4.8782325,-0.16288511,-5.472337,-4.816365,-6.098085,-2.5910769,-1.1795301
3641,cv-valid-train/sample-004621.mp3,2931.2552759341675,2543.4476440051085,5599.673063858696,-359.0277,71.72945,25.485016,16.915016,9.661166,9.150103,-3.0238252,15.246029,-14.066298,5.6204734,-8.633767,7.436635,-14.2673,-10.776358,-1.9318173,4.349358,-2.9009707,8.392023,-1.4852935,1.416644
3642,cv-valid-train/sample-004634.mp3,1907.5640234995515,1508.495005971008,3588.02978515625,-399.82587,109.33044,-19.521431,35.58431,0.7049099,-22.789492,-13.91894,-15.014491,-14.063479,-6.8276258,-6.715774,-3.8195994,-3.163436,-9.705042,-1.098233,-7.6699123,-11.919707,-0.91380954,0.2002731,-7.416979
3643,cv-valid-train/sample-004672.mp3,2114.7768585773574,2208.744964273619,4152.1142578125,-413.8994,80.41668,29.759413,31.711897,-3.144813,12.274708,9.098458,-6.124562,-15.234152,7.9102244,-4.3184204,5.428933,-8.525658,2.7934375,-4.489461,-4.612146,-7.91576,0.73829067,-7.0789866,-2.7064185
3644,cv-valid-train/sample-004675.mp3,2365.218908177706,1868.1720343436316,4310.537109375,-487.79013,82.46779,-21.73001,29.766726,-18.663414,20.89486,-12.995022,4.330136,-3.6388102,-5.5881763,-4.1799073,-19.413996,3.2951927,-11.210878,-5.0882773,-4.494015,-6.0269012,-7.481531,-2.7774906,2.3357306
3645,cv-valid-train/sample-004677.mp3,1731.1945689165289,1678.4519216619394,3487.722406154726,-446.6953,107.552666,-10.856267,38.61548,12.379488,17.866037,-1.8568875,0.5930016,-2.9329355,-1.2285569,-7.03168,-7.9116673,0.052149236,-9.643309,0.08064691,-0.9550038,-2.5385823,-6.466517,-3.5089722,-3.2878404
3646,cv-valid-train/sample-004697.mp3,2185.0347826355896,2131.8084730617616,4284.259144176136,-420.49057,93.23774,24.283953,33.5172,-14.12038,7.647791,-32.121483,-0.53754145,-7.4784727,-8.213457,-3.7683275,-5.172943,0.68090796,-10.760983,-6.1863136,0.6882783,-10.427443,-3.8553104,-2.2411208,2.15038
3647,cv-valid-train/sample-004738.mp3,2567.3368667698614,2083.877141744914,4908.297895951705,-539.93225,72.39598,-20.38078,18.548391,-15.24426,3.7790477,-0.6998568,1.090327,-1.3883286,-3.2660568,-4.9809422,-4.5535727,-1.0730456,-3.632958,-1.9106332,-9.0820055,-6.956359,-8.059218,-3.6148052,-7.24026
3648,cv-valid-train/sample-004744.mp3,2060.1755168132954,1864.8503655700108,3725.5594804197176,-326.48538,84.82468,-9.600314,6.871125,-2.0062368,-9.48336,-9.8794775,-10.790446,-26.11467,-1.6132565,-11.114407,-7.285244,-10.018344,-0.45609254,-3.892841,-2.2287338,-7.1900125,0.22761787,-4.9414654,-0.8868927
3649,cv-valid-train/sample-004808.mp3,2335.303309267938,1582.3923895231976,3944.0970036655804,-626.4948,106.52908,5.5643044,32.070698,6.2030635,8.203341,-21.069021,-11.877436,-8.32559,-16.257227,-3.2487643,-3.5924003,-4.2241716,-5.9529676,-2.942339,-1.3783764,-1.2057334,-5.483659,-4.1894846,-4.6703877
3650,cv-valid-train/sample-004819.mp3,3038.628753462794,2573.401204548955,5818.455179946683,-267.63693,66.8293,11.980971,30.239803,-5.0042615,8.356563,-4.955483,2.9613662,-0.0974568,5.7552075,-5.6894774,-1.4850936,-0.520293,-2.767967,-8.635844,11.116923,-10.4996195,4.8550587,-7.610894,6.194727
3651,cv-valid-train/sample-004831.mp3,1728.7881262138746,1501.0486469577418,3082.578722178507,-278.11557,99.92039,-0.27922422,61.060955,-12.397327,-5.554775,-31.40272,-12.328497,-10.882916,-21.789888,-14.263031,-10.053067,7.934565,-9.469899,5.823928,-3.1911025,-13.836047,0.72752315,-5.7844143,-5.2272615
3652,cv-valid-train/sample-004835.mp3,2591.4331949814455,1850.0124107283948,4695.412819602273,-412.39536,71.26225,-30.929665,35.681263,7.6855273,-9.12787,-15.429701,-1.5981835,-20.60919,0.9234201,-5.697226,-7.4785795,3.6020632,-9.047265,-0.76842713,-5.319752,-1.2113596,-5.830171,0.77557105,-2.5672672
3653,cv-valid-train/sample-004841.mp3,2416.2868839690996,2401.293238499568,5016.375,-406.8134,74.98711,1.1183476,23.822624,28.626743,-3.1730747,-2.7738423,2.5110202,-5.4242725,6.402518,1.2880434,-2.9495163,-3.7942164,5.0277467,-2.3573437,-6.9536123,-8.116972,-3.881237,-5.4416313,0.55147046
3654,cv-valid-train/sample-004859.mp3,2250.267511869584,1891.2811030804019,4116.701521963443,-319.29407,88.27952,-15.765766,52.082043,-9.417468,-9.9325485,-5.2654986,-7.578416,-27.679657,-5.1288805,-20.915499,-8.272451,-13.084928,-2.645378,-7.2635975,-7.6208053,-9.298337,-4.9446454,-12.433772,-4.9800496
3655,cv-valid-train/sample-004882.mp3,1284.4985371873724,1392.8219797696697,2690.2513407044494,-387.88095,79.77874,3.4705715,49.48507,4.0957346,4.182021,-15.089035,-3.370577,-5.6798477,-5.3381143,-7.904631,-7.264427,1.1009928,-11.9851885,5.47939,-3.598758,-4.923473,0.053613264,-4.4116645,-0.24314837
3656,cv-valid-train/sample-004884.mp3,2173.261579733261,1339.9843491841668,3605.8415593327704,-392.7329,111.02765,-23.717672,18.505108,9.931447,-10.327018,-21.991272,-0.9916277,-14.575644,-15.79309,-1.9438038,-14.357018,-9.287305,-4.868352,-0.10099957,-5.6327114,-9.249022,-6.024954,-3.17549,-3.532679
3657,cv-valid-train/sample-004892.mp3,3138.5477965778377,2723.829704974927,6424.033882018716,-384.27975,48.717968,32.346565,27.398088,9.514366,-0.67856634,-4.06275,2.752286,-17.133974,2.32528,-10.357351,-5.3221726,-5.4747415,-2.6504312,-6.1267614,-2.7764513,-4.58026,9.9705925,-11.80066,-2.0579693
3658,cv-valid-train/sample-004936.mp3,1703.9530343459483,1491.8372728695817,2996.1561829079196,-553.5287,68.64486,25.085192,27.386932,-12.384654,-4.509406,-8.111751,-14.306609,-10.395741,-5.270042,-5.394535,-2.2723432,-9.537398,-1.9441291,-4.035952,-4.212776,-0.30089796,-1.223366,0.43569374,-3.1944828
3659,cv-valid-train/sample-004938.mp3,2515.2329381904833,2335.404715948342,5024.7426207636445,-383.57532,84.585976,-6.774388,13.513788,-13.968076,-14.686688,-15.940007,-16.778355,-7.6299214,-6.9926167,-18.917494,-4.603221,-10.338523,-9.440458,-8.930049,-6.3549695,-11.634833,0.38815314,-7.4664617,-3.3436158
3660,cv-valid-train/sample-005047.mp3,2964.0262051674035,2417.199850472583,5658.000054760514,-415.53293,76.07969,1.5796201,-2.8346016,-6.9293475,9.080097,-15.385818,-5.3991375,-8.088363,-4.4590373,-12.729242,-6.003325,-16.66782,5.483907,-11.3562,-3.4391136,-10.567306,-0.29351464,-9.892396,-2.6577227
3661,cv-valid-train/sample-005049.mp3,2506.753749747203,2282.5474922239787,4943.610825224551,-435.07007,93.93846,0.3021105,14.502757,-13.156987,-16.753168,-12.689821,-16.519901,-9.164987,-5.653529,-11.808253,-2.4982026,-18.728045,4.883012,-9.831918,0.47380403,-12.730777,-2.071458,-9.6749525,-4.033424
3662,cv-valid-train/sample-005076.mp3,1927.5045922193817,1715.5091595346264,3742.547607421875,-511.39557,99.20044,1.6761069,32.5521,16.935205,10.369317,-11.085422,-4.511593,-9.616936,-11.355005,-1.4280065,-11.316444,-1.4600319,-2.989565,-4.7320013,-1.6062793,-3.7094831,-1.7348424,1.1897478,-2.9045353
3663,cv-valid-train/sample-005102.mp3,1344.517134023094,1369.3556426640766,2694.3283778156724,-401.71796,92.87367,7.384758,12.215754,15.331278,1.980371,-9.333801,-16.954803,-6.706584,3.1165802,-9.075093,-9.515498,-0.99190354,-2.5012474,-6.038613,-5.3216653,-6.670891,-9.196208,-4.3646936,-8.304227
3664,cv-valid-train/sample-005113.mp3,2068.3775618790623,2555.9864300196614,4473.453036221591,-335.30313,101.93384,25.955486,10.528935,18.851168,7.8607464,-1.884832,6.3496866,-8.049643,2.2338426,-16.517506,5.5621514,-14.470348,-5.0711765,-14.9881735,-1.2598834,-9.732347,-0.3110015,-5.680618,0.8274969
3665,cv-valid-train/sample-005117.mp3,2567.2164519636417,2098.7213261755464,4861.876936983471,-613.5149,85.684685,-14.7415085,22.708714,-9.483013,2.4584608,-8.4173765,0.48430818,-7.2084947,-11.418312,1.3238342,-9.589589,-6.2501745,-9.337644,-3.8590486,-4.6599574,-6.2342067,-4.271822,-4.4396095,-3.319021
3666,cv-valid-train/sample-005130.mp3,2783.494190388395,2408.309676786497,5125.642316365979,-521.8663,84.95803,12.205051,13.206043,-8.962765,-10.938762,-22.94184,-9.345669,-18.698586,-7.479462,-13.921756,-2.4027498,-15.813802,-5.185145,-10.8581085,1.4438124,-9.577084,-1.0023272,-4.9985166,0.17585516
3667,cv-valid-train/sample-005148.mp3,1547.7242189023407,1445.1518174309363,2951.13323403777,-385.6652,137.07162,-6.4202166,32.14246,10.135703,19.571367,-22.127474,-8.825894,-15.096075,-17.520607,0.9025971,-5.384709,-4.533594,-7.2765718,10.537788,-8.943078,-10.395945,-1.5374613,-8.028866,0.47725937
3668,cv-valid-train/sample-005154.mp3,1789.276601384989,1717.0912865835578,3605.657958984375,-384.1419,103.43731,-2.616476,17.130579,6.8125186,18.340109,-1.6882571,2.7988873,-7.0480094,-4.658839,-3.9056938,-5.519839,8.339457,-8.599513,-1.920926,-0.11817401,-5.376408,-10.804221,-7.4713626,-0.09106485
3669,cv-valid-train/sample-005219.mp3,2189.886166053793,1978.7385231825306,4264.2578125,-280.42078,96.1323,6.68717,34.08113,9.313548,3.3464816,-2.1042209,1.5548074,-11.205913,4.2070446,-0.57378525,-3.4035475,-6.450989,2.1015542,-1.8960946,-0.012282353,-4.631579,-1.145362,-2.9856052,-0.9510024
3670,cv-valid-train/sample-005223.mp3,1640.4758626551227,1609.7417234197233,3169.149169921875,-403.28247,119.879616,-1.5752892,15.337564,-9.572424,7.829533,-5.7192993,-6.3088613,-4.5362315,-11.912677,-0.15342732,2.3329833,-0.88830954,-6.138422,1.2155778,-2.6765907,-7.208611,-2.0707383,-4.8065553,-7.828612
3671,cv-valid-train/sample-005228.mp3,973.0908160150343,992.8284659678577,1761.7836556783536,-315.55325,129.30034,17.825222,14.171939,11.740176,7.4273186,-1.8742716,-20.107187,-14.537712,3.7621646,-5.186765,-11.364032,1.4890367,-1.318478,-9.158511,-4.0528684,-6.225038,-9.129005,-4.7888875,-7.5457625
3672,cv-valid-train/sample-005249.mp3,1519.2072170263632,1553.1410247648919,2910.6321173199153,-513.73816,102.63102,27.12273,20.416376,-6.673885,-13.578543,-20.506647,-11.811099,-11.1382065,-4.5609255,-4.8570495,1.9651539,-17.374601,-6.1899223,3.249625,-6.3094597,-5.9063706,-2.2391145,-3.096194,-2.356491
3673,cv-valid-train/sample-005254.mp3,1648.998168691724,1699.4254666345576,3044.056640625,-325.0616,133.2053,10.23603,19.479202,12.871482,-2.179783,10.410851,9.580837,-16.342398,-12.900484,-7.1220202,-4.7347198,4.903778,2.8215532,0.5425485,6.1918054,-7.430577,-0.94072795,1.9903737,3.3837287
3674,cv-valid-train/sample-005263.mp3,1897.2824484654548,1458.6393543082481,3124.861391129032,-432.52246,109.73962,19.76886,25.519413,-4.70304,21.620888,-25.505886,-17.424658,-8.825338,-14.636034,-4.281872,-17.878841,-8.669404,-3.910776,-1.8970665,-2.8473973,-0.42768744,-3.7752051,-1.571857,-1.2282746
3675,cv-valid-train/sample-005264.mp3,1820.720228769705,1933.1087038354563,3388.601291769802,-441.24423,120.44926,-13.561642,-5.3194084,-7.0569034,-7.90592,-17.53892,-11.041346,-8.032303,-8.806846,-23.141111,-9.688046,-17.29035,-3.1179888,-6.435223,-3.8555686,-9.904733,2.6464772,-4.8793793,-5.8231096
3676,cv-valid-train/sample-005272.mp3,2488.448048300316,1972.064166753227,4535.520035699504,-424.36566,74.549934,-8.734733,22.789473,2.8507075,-0.95477617,0.046670422,-7.1632776,-18.617226,-4.486664,-0.9315212,-3.7479231,-7.552412,2.5345273,-0.8764096,4.898757,-2.0971065,-7.6767592,2.6312373,-4.0576835
3677,cv-valid-train/sample-005278.mp3,1879.4900877112955,1605.2282061142241,3405.4993114883096,-381.049,98.37068,-28.772192,57.793037,14.887595,-3.9330993,7.3497477,-7.823605,-9.951007,-7.348925,-0.16954276,-8.881238,-9.834053,-4.406377,-4.3649373,-0.116978765,-9.948846,-5.3079996,-2.7086284,-3.525208
3678,cv-valid-train/sample-005290.mp3,3054.1852910303737,2153.52045265837,5250.208554025424,-330.65265,59.22627,-24.82279,45.97152,-0.7162516,-2.302627,-17.48139,6.7390122,-18.522215,3.4659247,-13.164013,1.9255036,-3.837336,-8.338056,1.2622778,-1.6483208,-8.783548,1.7028412,-8.460099,0.05242713
3679,cv-valid-train/sample-005319.mp3,1868.9597056239381,1555.6070659744119,3431.9392475328946,-433.65887,103.11801,-2.2060921,20.372545,1.3300891,10.563071,-9.403733,-14.532196,-7.4324603,-5.545873,1.308651,-2.8970401,0.42584556,-4.9943748,-2.8752856,1.8014992,-4.663342,-5.512821,0.6375732,-4.6020985
3680,cv-valid-train/sample-005330.mp3,2558.8487556564164,2385.6302033860293,4959.6623824814615,-448.17343,79.183945,3.2022011,11.21839,-5.155671,6.4679275,-5.554214,-6.7480597,-15.398638,-7.5743113,-10.844026,-4.574887,-12.881873,-4.8388324,-10.605506,-5.2746267,-13.329592,-4.279928,-14.475438,-1.9132048
